label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
Down,0.3404012620449066,0.6693374514579773,-0.29841646552085876,0.3193418085575104,0.6700356602668762,-0.31211698055267334,0.3164268732070923,0.6633273959159851,-0.312468558549881,0.31435278058052063,0.6564072370529175,-0.31235039234161377,0.323421835899353,0.6792954802513123,-0.2848403751850128,0.32391485571861267,0.6810019016265869,-0.2854425609111786,0.3243858218193054,0.6830971240997314,-0.285686731338501,0.30883532762527466,0.6243430376052856,-0.31160181760787964,0.3214404582977295,0.6604180932044983,-0.1904985010623932,0.3478562831878662,0.6389244198799133,-0.2891215682029724,0.3523388206958771,0.6534298658370972,-0.25652366876602173,0.38348954916000366,0.5156543254852295,-0.3491671681404114,0.3884962201118469,0.5645193457603455,-0.007241641636937857,0.5400917530059814,0.5213611125946045,-0.3486529588699341,0.5231546759605408,0.5457831025123596,0.07725696265697479,0.6754369139671326,0.5758183002471924,-0.2807556688785553,0.6368328928947449,0.5636253356933594,0.01238197460770607,0.7077003121376038,0.5812594890594482,-0.3224251866340637,0.6663604378700256,0.5698131918907166,0.00786391831934452,0.7055109143257141,0.5968137979507446,-0.31694990396499634,0.6699734330177307,0.5779987573623657,-0.047008734196424484,0.6954799294471741,0.5918039679527283,-0.2760998606681824,0.6611343622207642,0.5741369128227234,-0.012617548927664757,0.5155346393585205,0.320492684841156,-0.1008547693490982,0.5119664669036865,0.3678543269634247,0.10060177743434906,0.6978266835212708,0.4578651785850525,-0.06071633845567703,0.6844828128814697,0.4729336202144623,0.09447324275970459,0.8916065096855164,0.48051485419273376,-0.030059751123189926,0.8652669191360474,0.47743234038352966,0.18246546387672424,0.927897572517395,0.44856885075569153,-0.031761012971401215,0.9002982974052429,0.448403000831604,0.18986859917640686,0.9291878938674927,0.5959067940711975,-0.1213672012090683,0.8991575241088867,0.5813109874725342,0.12375887483358383
Down,0.3390807509422302,0.6648203134536743,-0.27255743741989136,0.3179102838039398,0.6659214496612549,-0.29256483912467957,0.3153476119041443,0.6600754857063293,-0.2929123342037201,0.31318730115890503,0.6534945964813232,-0.2928023934364319,0.3220865726470947,0.6739700436592102,-0.26283806562423706,0.32201915979385376,0.6750918030738831,-0.2634427547454834,0.32180553674697876,0.6757689714431763,-0.2636910378932953,0.3064623773097992,0.6198300719261169,-0.3181931972503662,0.31683439016342163,0.6480527520179749,-0.18614879250526428,0.34664401412010193,0.6352454423904419,-0.2726147770881653,0.350292831659317,0.6473872661590576,-0.236532524228096,0.38174325227737427,0.5104657411575317,-0.3585711717605591,0.3824390769004822,0.5550325512886047,-0.013317249715328217,0.5368095636367798,0.5217079520225525,-0.36034202575683594,0.5133495926856995,0.5401764512062073,0.06962345540523529,0.6736146211624146,0.5774036645889282,-0.2935803532600403,0.6288929581642151,0.5575804114341736,0.007555427961051464,0.7052630186080933,0.5849433541297913,-0.33752280473709106,0.6545695662498474,0.5651379823684692,0.0031165482942014933,0.7032214403152466,0.5993330478668213,-0.33162784576416016,0.6598389148712158,0.5651025772094727,-0.05066175386309624,0.6941275000572205,0.5932141542434692,-0.28901320695877075,0.6529497504234314,0.5629095435142517,-0.016885168850421906,0.515473484992981,0.32122233510017395,-0.10128913819789886,0.5101941227912903,0.368053138256073,0.10106950998306274,0.6956406831741333,0.4510873854160309,-0.06757703423500061,0.68454509973526,0.46443524956703186,0.08456568419933319,0.8924586176872253,0.4802328646183014,-0.05620861053466797,0.8686209917068481,0.47812968492507935,0.1594250649213791,0.9289830923080444,0.4476693272590637,-0.0605449303984642,0.9050947427749634,0.4480500817298889,0.16512809693813324,0.9281713366508484,0.5979362726211548,-0.15583044290542603,0.9009033441543579,0.5842874050140381,0.0964905396103859
Down,0.33908703923225403,0.6621128916740417,-0.3348856568336487,0.31792423129081726,0.6637410521507263,-0.34529751539230347,0.3149845600128174,0.6574580669403076,-0.3455997109413147,0.31192880868911743,0.6502968072891235,-0.34542959928512573,0.3227164149284363,0.6726969480514526,-0.31638115644454956,0.3230021893978119,0.6741721034049988,-0.3169628977775574,0.32320114970207214,0.6752766966819763,-0.317176878452301,0.30503949522972107,0.6181862354278564,-0.3274529278278351,0.31829777359962463,0.6498833894729614,-0.19844606518745422,0.34610480070114136,0.633953869342804,-0.31769272685050964,0.3502119183540344,0.6450855731964111,-0.2830520272254944,0.3817005157470703,0.5104392170906067,-0.3585894703865051,0.37898164987564087,0.5533265471458435,-0.008859487250447273,0.5377576947212219,0.5224661231040955,-0.3627038896083832,0.50185227394104,0.532916247844696,0.07234983146190643,0.6733545064926147,0.5777723789215088,-0.2963460087776184,0.6047452092170715,0.5483742952346802,0.010745911858975887,0.7045984864234924,0.5865781307220459,-0.33915743231773376,0.632175624370575,0.5580884218215942,0.006508036516606808,0.702368438243866,0.5995801091194153,-0.33303263783454895,0.6392540335655212,0.5574208498001099,-0.04350344091653824,0.6937881708145142,0.5933791399002075,-0.2913095951080322,0.6306797862052917,0.5504169464111328,-0.012440782971680164,0.5156813263893127,0.321218878030777,-0.1020122617483139,0.5098445415496826,0.3679361343383789,0.10179022699594498,0.6949449777603149,0.4510406255722046,-0.05479773133993149,0.6805601119995117,0.46448102593421936,0.09797685593366623,0.8921753168106079,0.48012688755989075,-0.05585033446550369,0.8669370412826538,0.4781252443790436,0.16249777376651764,0.9294095039367676,0.4475874602794647,-0.06057371944189072,0.9050477147102356,0.4478748142719269,0.16697221994400024,0.9256500005722046,0.5979601740837097,-0.15703901648521423,0.89696204662323,0.5840347409248352,0.097943976521492
Down,0.33807843923568726,0.6619774699211121,-0.33764880895614624,0.3166424036026001,0.6627532839775085,-0.34944650530815125,0.3134085536003113,0.6558383107185364,-0.3497655987739563,0.31046444177627563,0.647908627986908,-0.34961166977882385,0.3217516541481018,0.6720069646835327,-0.32045549154281616,0.3223549723625183,0.6736904978752136,-0.3210448920726776,0.32273468375205994,0.6750369668006897,-0.3212679326534271,0.3045399487018585,0.6163334250450134,-0.33772793412208557,0.318034291267395,0.6500949263572693,-0.2087256908416748,0.34554654359817505,0.6338562369346619,-0.3237854540348053,0.3491562008857727,0.6450740694999695,-0.2889702320098877,0.38172560930252075,0.5102645754814148,-0.36627817153930664,0.3783276379108429,0.5531560182571411,-0.01460878737270832,0.5378199815750122,0.523209273815155,-0.3721843361854553,0.5027381181716919,0.5331956148147583,0.06683488935232162,0.673021137714386,0.5778073668479919,-0.31069090962409973,0.6124531626701355,0.5486341714859009,-0.0036359645891934633,0.7040827870368958,0.5872450470924377,-0.3547608256340027,0.6363061666488647,0.5587769150733948,-0.009323710575699806,0.7016783952713013,0.6000779271125793,-0.3495619595050812,0.643193244934082,0.5580564141273499,-0.061077672988176346,0.6933425664901733,0.5934599041938782,-0.30613237619400024,0.6376198530197144,0.5516254305839539,-0.027616526931524277,0.515738844871521,0.321480929851532,-0.10237975418567657,0.5095478296279907,0.3685768246650696,0.10214941203594208,0.6958755254745483,0.4509412944316864,-0.05360300466418266,0.68062824010849,0.4655882716178894,0.10428760945796967,0.8924439549446106,0.47983530163764954,-0.04783191531896591,0.8666145205497742,0.47823870182037354,0.18348702788352966,0.9299247860908508,0.44783756136894226,-0.05293533205986023,0.9034941792488098,0.44934770464897156,0.18918003141880035,0.9250427484512329,0.598488986492157,-0.15335440635681152,0.8959940075874329,0.5858510136604309,0.11940554529428482
Down,0.337740957736969,0.6618126034736633,-0.3282051682472229,0.31657931208610535,0.6625239253044128,-0.34078097343444824,0.3133947253227234,0.6556265354156494,-0.34110602736473083,0.3104737401008606,0.647811233997345,-0.3409610986709595,0.32159122824668884,0.6718055009841919,-0.3111801743507385,0.32221582531929016,0.6734434366226196,-0.3117651343345642,0.3226497769355774,0.6748167872428894,-0.3119907081127167,0.30440688133239746,0.6163371801376343,-0.33431458473205566,0.31767040491104126,0.6500829458236694,-0.2032063901424408,0.3453996777534485,0.6337324380874634,-0.31673315167427063,0.3489444851875305,0.6446062922477722,-0.28108081221580505,0.3806178569793701,0.5099982023239136,-0.3659903109073639,0.3783499002456665,0.5533916354179382,-0.00970428716391325,0.5365903377532959,0.5229311585426331,-0.3732577860355377,0.5037440061569214,0.5346489548683167,0.07720701396465302,0.6727218627929688,0.577763557434082,-0.31216222047805786,0.6106480956077576,0.5500041246414185,0.015119125135242939,0.7032784819602966,0.5872452855110168,-0.3561183214187622,0.6365673542022705,0.5624713897705078,0.011044402606785297,0.7011846899986267,0.6000967621803284,-0.3505641222000122,0.6435350179672241,0.5598106980323792,-0.04070879891514778,0.69315105676651,0.59346604347229,-0.3073897659778595,0.6360113024711609,0.552421510219574,-0.008738449774682522,0.5159426927566528,0.3214833438396454,-0.10327228158712387,0.5096705555915833,0.3683890700340271,0.10304655134677887,0.6956056952476501,0.4508097469806671,-0.06091155484318733,0.6807927489280701,0.4654548466205597,0.0970349833369255,0.8923810124397278,0.4793040156364441,-0.05616290122270584,0.8662887811660767,0.4778761863708496,0.1707429438829422,0.9299088716506958,0.4478397071361542,-0.061508260667324066,0.9034258127212524,0.4493027329444885,0.17584770917892456,0.9248024821281433,0.598171055316925,-0.16247934103012085,0.8956561088562012,0.5845819115638733,0.10515099763870239
Down,0.3365657925605774,0.660352349281311,-0.3272842466831207,0.3157515525817871,0.66068035364151,-0.34061357378959656,0.31257954239845276,0.6540501713752747,-0.3409396708011627,0.30958110094070435,0.6464278101921082,-0.3407956063747406,0.3205323815345764,0.6696561574935913,-0.310675710439682,0.32097285985946655,0.671029806137085,-0.3112584054470062,0.3212730586528778,0.6723726391792297,-0.31148284673690796,0.30395057797431946,0.6147716641426086,-0.3338533341884613,0.3164219558238983,0.6488150358200073,-0.2030952423810959,0.34397241473197937,0.6319199800491333,-0.31657177209854126,0.3476303219795227,0.643860936164856,-0.28054338693618774,0.3804653286933899,0.5098549127578735,-0.36578720808029175,0.37757861614227295,0.5518612265586853,-0.009628347121179104,0.5351141095161438,0.5221840143203735,-0.37349361181259155,0.5041069388389587,0.5345395803451538,0.07643395662307739,0.6693840622901917,0.5782678723335266,-0.3141358494758606,0.6045296788215637,0.5496342778205872,0.014747011475265026,0.7014301419258118,0.5873931050300598,-0.35895246267318726,0.6311061978340149,0.5609772205352783,0.010479512624442577,0.6994110345840454,0.6009137630462646,-0.35281452536582947,0.6378600597381592,0.5583879947662354,-0.04155345633625984,0.6908303499221802,0.5941998958587646,-0.30929040908813477,0.6295219659805298,0.5508434772491455,-0.00911569781601429,0.5146859884262085,0.3215780556201935,-0.10326613485813141,0.5094053149223328,0.368074506521225,0.10303981602191925,0.694579005241394,0.4508393108844757,-0.06655397266149521,0.6807961463928223,0.46391841769218445,0.07667893916368484,0.8923045992851257,0.47940176725387573,-0.09174586832523346,0.8667173385620117,0.4769122898578644,0.13080497086048126,0.9300932884216309,0.44800278544425964,-0.10086395591497421,0.9060527682304382,0.4472901523113251,0.1337279975414276,0.9246208071708679,0.5991124510765076,-0.20477131009101868,0.8964380025863647,0.5861936211585999,0.06264141947031021
Down,0.33644163608551025,0.659270703792572,-0.2950786054134369,0.31585127115249634,0.6599493026733398,-0.31123632192611694,0.3127668499946594,0.6539846062660217,-0.3115544319152832,0.3097107410430908,0.6466007828712463,-0.3114212453365326,0.32021471858024597,0.666978657245636,-0.2818217873573303,0.32035815715789795,0.6676498651504517,-0.2824065685272217,0.32035040855407715,0.6684592962265015,-0.2826307415962219,0.3036661446094513,0.6147860288619995,-0.3210655450820923,0.31508761644363403,0.6445139050483704,-0.19049079716205597,0.34356826543807983,0.6319457292556763,-0.289659708738327,0.3466549515724182,0.6427820920944214,-0.254097044467926,0.3804648816585541,0.50943523645401,-0.3539816737174988,0.37599605321884155,0.5510162115097046,-0.009899552911520004,0.5350360870361328,0.5241709351539612,-0.3611907958984375,0.5040671825408936,0.5343672633171082,0.07198973745107651,0.6676682233810425,0.5785531401634216,-0.30072301626205444,0.6132364869117737,0.5523050427436829,0.013087126426398754,0.7001543641090393,0.5888808369636536,-0.3431965112686157,0.6403408646583557,0.5682348608970642,0.008962977677583694,0.6985223889350891,0.6020553112030029,-0.33793962001800537,0.6456717252731323,0.5669985413551331,-0.04182029888033867,0.6901262998580933,0.5958594083786011,-0.29633674025535583,0.6363303065299988,0.5601984858512878,-0.009963542222976685,0.5146976709365845,0.3216051459312439,-0.10117391496896744,0.5094709992408752,0.36786308884620667,0.10095079988241196,0.6945053339004517,0.444674015045166,-0.06830517202615738,0.6805402636528015,0.46352049708366394,0.09208070486783981,0.8922799825668335,0.4792560338973999,-0.08419117331504822,0.8662405014038086,0.47684773802757263,0.15598580241203308,0.930041491985321,0.44798824191093445,-0.09262716770172119,0.9045045971870422,0.4474232792854309,0.15986676514148712,0.9227773547172546,0.5986356735229492,-0.19427645206451416,0.8970610499382019,0.5861770510673523,0.08942479640245438
Down,0.33585867285728455,0.6582879424095154,-0.3310626745223999,0.31501591205596924,0.6585384607315063,-0.34106677770614624,0.3116052448749542,0.651716947555542,-0.3413826525211334,0.30861279368400574,0.6437330842018127,-0.34123194217681885,0.3199822008609772,0.6667307019233704,-0.3128487169742584,0.3203098177909851,0.6676672101020813,-0.31342613697052,0.320354700088501,0.6685068011283875,-0.3136374354362488,0.30314189195632935,0.6125422716140747,-0.3242371380329132,0.31536275148391724,0.6462188959121704,-0.19862720370292664,0.3431268334388733,0.630699098110199,-0.31511035561561584,0.3463994860649109,0.642187237739563,-0.28139418363571167,0.3802031874656677,0.5083310008049011,-0.3552790582180023,0.3760223984718323,0.5510550141334534,-0.009370921179652214,0.5349360108375549,0.5234451293945312,-0.36566248536109924,0.5041918754577637,0.5343844294548035,0.07192789763212204,0.6675072312355042,0.5784908533096313,-0.30765020847320557,0.6162843704223633,0.5539770722389221,0.011036054231226444,0.69906085729599,0.5884204506874084,-0.3498743176460266,0.6371822357177734,0.5684436559677124,0.006790026091039181,0.6977788805961609,0.6017386317253113,-0.34413668513298035,0.6436349153518677,0.5674740076065063,-0.042978014796972275,0.6898375153541565,0.5956541895866394,-0.3028525710105896,0.6341131925582886,0.5600923895835876,-0.012002264149487019,0.5147090554237366,0.321595162153244,-0.10128919780254364,0.5098105072975159,0.36829566955566406,0.10106658935546875,0.6944850087165833,0.4446447491645813,-0.06672628223896027,0.6804707646369934,0.4655355215072632,0.08925510197877884,0.8923513293266296,0.4788218140602112,-0.06770479679107666,0.8662538528442383,0.47700774669647217,0.15007075667381287,0.9301177263259888,0.4475671947002411,-0.07323257625102997,0.9042204022407532,0.4485798180103302,0.15382732450962067,0.9229860305786133,0.5982040762901306,-0.17096088826656342,0.8982601165771484,0.5864529013633728,0.08292566239833832
Down,0.335292786359787,0.6583096981048584,-0.31075721979141235,0.31405654549598694,0.6585111021995544,-0.32316452264785767,0.3108600676059723,0.6516615152359009,-0.3234962224960327,0.3080936074256897,0.6436593532562256,-0.3233660161495209,0.31885749101638794,0.6667336821556091,-0.29365187883377075,0.31936630606651306,0.667693018913269,-0.29424530267715454,0.3196583092212677,0.6685566306114197,-0.2944836914539337,0.30256015062332153,0.6120039820671082,-0.3181306719779968,0.3144949972629547,0.6462581157684326,-0.18771186470985413,0.3428882360458374,0.6307235956192017,-0.30021217465400696,0.3461070954799652,0.6421095728874207,-0.26481232047080994,0.37967902421951294,0.5076411366462708,-0.35415005683898926,0.3767850995063782,0.5506061315536499,-0.0018855619709938765,0.5348819494247437,0.5229904651641846,-0.36509111523628235,0.5046993494033813,0.5354083776473999,0.07723669707775116,0.6675898432731628,0.5778783559799194,-0.3075405955314636,0.6177050471305847,0.5550891160964966,0.010868995450437069,0.699051558971405,0.5877773761749268,-0.34985512495040894,0.6407908797264099,0.5683748722076416,0.006306231953203678,0.6976439356803894,0.6013609170913696,-0.3442264497280121,0.6512239575386047,0.5693647265434265,-0.04373303800821304,0.6897321939468384,0.5948429703712463,-0.30279284715652466,0.6403416395187378,0.561818540096283,-0.012424730695784092,0.5148641467094421,0.32115182280540466,-0.10145924240350723,0.5098384022712708,0.36759698390960693,0.10123773664236069,0.6940705180168152,0.4464941918849945,-0.06719506531953812,0.6805661916732788,0.4655381143093109,0.07712288200855255,0.891954243183136,0.4787273406982422,-0.06309612095355988,0.866508960723877,0.4769817888736725,0.1292760670185089,0.9300321340560913,0.44714319705963135,-0.06791350990533829,0.9055724143981934,0.4483214020729065,0.13206034898757935,0.9229602813720703,0.5974225997924805,-0.16508838534355164,0.8982619047164917,0.5820159912109375,0.058822017163038254
Down,0.3353957235813141,0.6562588214874268,-0.3308071494102478,0.3149113059043884,0.6568763256072998,-0.3410901725292206,0.31147053837776184,0.6505231857299805,-0.34138718247413635,0.3082614839076996,0.6427507996559143,-0.34122294187545776,0.31935733556747437,0.6647400259971619,-0.3121489882469177,0.3198296129703522,0.6657705903053284,-0.3127209544181824,0.32017889618873596,0.666951596736908,-0.31291961669921875,0.30236896872520447,0.6108828783035278,-0.32282117009162903,0.31552720069885254,0.6455403566360474,-0.1946490854024887,0.34284430742263794,0.6296803951263428,-0.3147915005683899,0.3461120128631592,0.6404813528060913,-0.280195027589798,0.379611074924469,0.507449746131897,-0.35454246401786804,0.37619274854660034,0.5488719940185547,-0.0023938508238643408,0.5345512628555298,0.5226317644119263,-0.364974707365036,0.5044677257537842,0.5337308049201965,0.07543346285820007,0.6663727164268494,0.5775370001792908,-0.30268892645835876,0.6203855276107788,0.5543863773345947,0.007548310793936253,0.6977449059486389,0.5877664089202881,-0.34362083673477173,0.6398735046386719,0.567871630191803,0.0024829113390296698,0.6963557600975037,0.6009856462478638,-0.33791184425354004,0.6491109728813171,0.5678867697715759,-0.04674270376563072,0.6886213421821594,0.5946420431137085,-0.29764261841773987,0.638551652431488,0.5587920546531677,-0.015669625252485275,0.5149688124656677,0.32127952575683594,-0.10181029140949249,0.5098697543144226,0.3660179674625397,0.10158926248550415,0.69463050365448,0.44633948802948,-0.058258336037397385,0.681460976600647,0.46539148688316345,0.09089256078004837,0.8920232057571411,0.47826483845710754,-0.04742112010717392,0.866615891456604,0.4766247868537903,0.16113385558128357,0.9299079179763794,0.4465533196926117,-0.05171786993741989,0.9055633544921875,0.4484005272388458,0.16595880687236786,0.9229674339294434,0.5956510305404663,-0.1477224975824356,0.8992993235588074,0.5818665623664856,0.09624925255775452
